auct_id;item_leaf_category_name;listing_title;listing_subtitle;listing_start_date;listing_end_date;listing_durtn_days;listing_type_code;feedback_score_at_listing_time;start_price;buy_it_now_price;buy_it_now_listed_flag;bold_fee_flag;category_featured_fee_flag;gallery_fee_flag;gallery_featured_fee_flag;ipix_featured_fee_flag;highlight_fee_flag;schedule_fee_flag;border_fee_flag;qty_available_per_listing;gms;category_avg_gms;gms_greater_avg;listing_start_date_in_weeks;listing_start_date_month;listing_start_date_day;listing_start_date_year;item_leaf_category_name_article_category;item_leaf_category_name_color_category;_article_meta_mini;_article_meta_nano;_article_meta_classic;_article_40;_article_30;_article_20;_article_4;_article_2;item_leaf_category_name_color_category_Blau_flag;item_leaf_category_name_color_category_Gold_flag;item_leaf_category_name_color_category_Grün_flag;item_leaf_category_name_color_category_Pink_flag;item_leaf_category_name_color_category_Silber_flag;item_leaf_category_name_color_category_Sonsti_flag;listing_type_code_1;listing_type_code_2;listing_type_code_7;listing_type_code_9;listing_title_lowercase_contains_new;listing_subtitle_lowercase_contains_new;listing_title_lowercase_contains_ovp;listing_title_lowercase_contains_black;listing_title_lowercase_contains_silver;listing_title_lowercase_contains_white;listing_title_lowercase_contains_green;listing_title_lowercase_contains_pink;listing_title_lowercase_contains_blue;listing_title_lowercase_contains_photo;listing_title_lowercase_contains_bussword;listing_title_lowercase_contains_invoice;listing_title_lowercase_contains_video;listing_title_lowercase_contains_warrenty;listing_title_lowercase_contains_colordisplay;listing_title_lowercase_contains_original;listing_title_lowercase_contains_verschweißt;listing_title_lowercase_contains_dock;listing_title_lowercase_contains_alt;listing_title_lowercase_contains_songs;listing_title_lowercase_contains_verpackt;listing_title_lowercase_contains_bag
10530;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'**Apple iPod Photo 5.G 20GB ungeöffnet mit Rechnung**';'';2005-10-14;2005-10-14;0;9;10;259.990000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;259.990000;207.358000;1;5519.571429;10;14;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
12707;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'**MP3 Player - Apple - iPod - 20GB - Weiß - Wie Neu**';'';2005-12-07;2005-12-14;7;1;41;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;191.000000;207.358000;0;5527.285714;12;7;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
10640;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'*Apple ipod 20 GB der 4. Generation mit Tasche/Zubehör*';'';2005-10-16;2005-10-23;7;1;1;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;182.010000;207.358000;0;5519.857143;10;16;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W'
12806;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'*TOP* iPod Photo (5G) 20GB + viele Extras';'';2005-12-10;2005-12-15;5;1;8;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'Y';1;251.000000;207.358000;1;5527.714286;12;10;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13264;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'*TOP* iPod Photo (5G) 20GB + viele Extras';'';2005-12-19;2005-12-22;3;1;9;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'Y';1;246.000000;207.358000;1;5529.000000;12;19;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
12586;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'## Neu Apple iPod 20 GB  + Zubehör ##';'';2005-12-04;2005-12-11;7;1;7;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;221.000000;207.358000;1;5526.857143;12;4;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
14163;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'°°°Apple I-Pod 4.G 20 GB Top Zustand°°°';'';2006-01-19;2006-01-22;3;1;101;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'N';1;201.000000;207.358000;0;5533.428571;1;19;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
11938;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'++ Apple iPod 20 GB Mac/Win 4. Generation - Neu!';'Brandneues, unbenutztes Austauschgerät in der OVP!';2005-11-20;2005-11-27;7;1;112;1.000000;0.000000;'N';'Y';'N';'Y';'N';'N';'Y';'N';'N';1;252.000000;207.358000;1;5524.857143;11;20;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
14250;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'+++ iPod 4 Photo - 20 GB in 1A Zustand +++';'';2006-01-23;2006-01-28;5;1;55;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'Y';'Y';1;202.550000;207.358000;0;5534.000000;1;23;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
14823;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'++++APPLE IPOD VIDEO 30 GB 5G OVP MIT GARANTIE++++';'';2006-02-05;2006-02-05;0;1;11;1.000000;200.000000;'Y';'Y';'N';'Y';'N';'N';'N';'N';'N';1;200.000000;207.358000;0;5535.857143;2;5;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'W';'F';'F';'F';'F';'F';'F';'F';'F'
12075;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'++++IPOD 20 GB PHOTO++4. Generation+MP3 Player+TOP+OVP+';'';2005-11-22;2005-11-27;5;1;527;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;200.990000;207.358000;0;5525.142857;11;22;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'W';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13047;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'+++Apple I pod 20 GB 4. Generation neuwertig+++';'Restgarantie bis Oktober 2007';2005-12-14;2005-12-19;5;1;32;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'Y';'N';1;202.990000;207.358000;0;5528.285714;12;14;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
12862;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'+++Apple ipod Photo 20GB Farbdisplay+++';'';2005-12-11;2005-12-18;7;1;78;1.000000;0.000000;'N';'N';'N';'Y';'N';'N';'N';'N';'N';1;236.990000;207.358000;1;5527.857143;12;11;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F'
15735;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'++APPLE IPOD 20 GB G4+++NEU+++';'';2006-03-10;2006-03-17;7;1;202;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;261.000000;207.358000;1;5540.571429;3;10;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13958;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'+Apple iPod i Pod Photo Foto 20GB mit Garantie & Rech.+';'Kaufdatum September 2005, also mit Restgarantie noch';2006-01-11;2006-01-11;0;1;14;220.000000;229.000000;'Y';'Y';'N';'Y';'N';'Y';'N';'N';'Y';1;229.000000;207.358000;1;5532.285714;1;11;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
13972;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'<<< Apple iPod >>> 20 GB + ZUBEHÖR <<< SUPER !!!';'';2006-01-12;2006-01-13;1;9;476;240.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;240.000000;207.358000;1;5532.428571;1;12;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
12840;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'<<< Apple iPod >>> 20 GB <<< SUPER !!!';'';2005-12-10;2005-12-16;6;9;469;210.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;210.000000;207.358000;1;5527.714286;12;10;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
15035;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== Apple iPOD 20 Gb 4.G mit komplettem Zubehörpaket ==';'';2006-02-11;2006-02-14;3;9;320;209.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;209.000000;207.358000;1;5536.714286;2;11;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13987;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== IPOD 20 GB 4.Generation mit Click Wheel == GARANTIE!';'';2006-01-12;2006-01-22;10;1;549;1.000000;220.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'N';1;181.000000;207.358000;0;5532.428571;1;12;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
13743;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 3 Generation (beste) == 15GB == TOP und OVP';'';2006-01-05;2006-01-07;2;9;381;189.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;189.000000;207.358000;0;5531.428571;1;5;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
12391;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 3 Generation (beste) == 15GB == TOP und OVP';'super Weihnachtsgeschenk';2005-11-30;2005-12-03;3;9;374;199.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;199.000000;207.358000;0;5526.285714;11;30;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
12817;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 3 Generation (beste) == 15GB == TOP und OVP';'super Weihnachtsgeschenk';2005-12-10;2005-12-12;2;9;376;199.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;199.000000;207.358000;0;5527.714286;12;10;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13554;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 3 Generation (beste) == 15GB == TOP und OVP';'super Weihnachtsgeschenk';2005-12-30;2006-01-02;3;9;381;189.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;189.000000;207.358000;0;5530.571429;12;30;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
11435;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 3 Generation (beste) == 15GB == wie NEU und OVP';'';2005-11-05;2005-11-08;3;9;365;185.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;185.000000;207.358000;0;5522.714286;11;5;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
14228;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 3 Generation (beste) == 20GB == TOP und OVP';'';2006-01-19;2006-01-21;2;9;28;199.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;199.000000;207.358000;0;5533.428571;1;19;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
15208;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 3 Generation (beste) == 20GB == TOP und OVP';'';2006-02-16;2006-02-22;6;9;35;185.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;185.000000;207.358000;0;5537.428571;2;16;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
6368;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'== iPod 4 Generation == 20GB == TOP + OVP';'';2006-01-19;2006-01-21;2;9;382;209.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;209.000000;207.358000;1;5533.428571;1;19;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13034;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'==> I-POD   4. Generation   20GB - Limited Edition <==';'';2005-12-14;2005-12-14;0;1;63;1.000000;199.000000;'Y';'Y';'N';'N';'N';'N';'N';'N';'N';1;199.000000;207.358000;0;5528.285714;12;14;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
10028;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'>>> APPLE iPOD 20GB PC+MAC; NEUWERTIG & iTRIP; NEU<<<';'';2005-09-25;2005-10-02;7;1;7;1.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'Y';'Y';'N';1;237.000000;207.358000;1;5516.857143;9;25;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
15207;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'>>>NEU<<< Apple Ipod 4 Generation>>>NEU<<<NEU>>>NEU<<<';'';2006-02-16;2006-02-21;5;1;79;1.000000;245.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;224.190000;207.358000;1;5537.428571;2;16;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
14961;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'>Apple iPod 4. Generation 20 GB *neuwertig + Garantie*<';'';2006-02-09;2006-02-19;10;1;226;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;181.000000;207.358000;0;5536.428571;2;9;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
12834;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'$$$ Apple Ipod 20 GB 3. Generation CLICKWHEEL $$$';'';2005-12-10;2005-12-17;7;1;192;100.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;175.000000;207.358000;0;5527.714286;12;10;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13450;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'12Mon. alter iPOD, 20GB mit Riesenzubehör';'';2005-12-27;2006-01-03;7;1;30;100.000000;0.000000;'N';'Y';'N';'N';'N';'Y';'N';'Y';'N';1;301.000000;207.358000;1;5530.142857;12;27;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F'
14409;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20 GB Appel iPod in weiss';'';2006-01-25;2006-02-01;7;1;0;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;122.420000;207.358000;0;5534.285714;1;25;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
10671;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20 GB apple ipod';'';2005-10-16;2005-10-23;7;1;17;1.000000;0.000000;'N';'N';'N';'Y';'N';'Y';'N';'N';'N';1;141.000000;207.358000;0;5519.857143;10;16;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13709;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20 GB Apple iPod - kein Jahr alt';'';2006-01-05;2006-01-15;10;1;97;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'Y';'N';1;187.990000;207.358000;0;5531.428571;1;5;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F'
14017;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20 GB Apple iPod -mit Gewährleistung & viel Zubehör-TOP';'';2006-01-13;2006-01-14;1;1;57;1.000000;200.000000;'Y';'N';'N';'Y';'N';'N';'N';'N';'Y';1;200.000000;207.358000;0;5532.571429;1;13;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F'
13786;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20 GB iPOD WOW!';'new';2006-01-07;2006-01-14;7;1;4;111.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'Y';'N';'Y';1;211.000000;207.358000;1;5531.714286;1;7;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
12226;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20 GB iPod, 4 Generation defekt?';'';2005-11-27;2005-12-04;7;1;389;1.000000;0.000000;'N';'N';'N';'N';'N';'Y';'N';'N';'N';1;112.990000;207.358000;0;5525.857143;11;27;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
11414;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20Gb Apple iPod Photo (5.Generation)';'';2005-11-04;2005-11-11;7;1;10;50.000000;0.000000;'N';'Y';'N';'Y';'N';'Y';'Y';'N';'Y';1;263.990000;207.358000;1;5522.571429;11;4;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
10369;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20GB iPod 4. Generation';'';2005-10-10;2005-10-13;3;1;40;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'Y';'N';1;212.000000;207.358000;1;5519.000000;10;10;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
11712;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20GB iPod mit Farbdisplay plus PhotoDock -fast neu-';'';2005-11-13;2005-11-20;7;1;13;1.000000;260.000000;'Y';'N';'N';'Y';'N';'Y';'N';'N';'N';1;251.100000;207.358000;1;5523.857143;11;13;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'W';'F';'F';'W';'F';'F';'F';'F'
14312;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20GB iPod mit nagelneuem Akku, iTrip u. Zubehör';'';2006-01-22;2006-01-27;5;1;121;150.000000;199.000000;'Y';'Y';'N';'Y';'N';'N';'N';'N';'N';1;199.000000;207.358000;0;5533.857143;1;22;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
10920;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'20GB++Apple I Pod 20 GB 4.Generation SUPER ZUSTAND++';'';2005-10-21;2005-10-22;1;1;46;190.000000;215.000000;'Y';'N';'N';'N';'N';'N';'N';'N';'N';1;215.000000;207.358000;1;5520.571429;10;21;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
13514;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'4G iPod 20 GB in absolut einwandfreiem Zustand';'';2005-12-29;2006-01-08;10;1;81;1.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;210.100000;207.358000;1;5530.428571;12;29;2005;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
14259;'Audio & Hi-Fi:MP3-Player:Apple iPod:20 GB';'Aplle iPod 20GB';'';2006-01-21;2006-01-26;5;1;15;200.000000;0.000000;'N';'N';'N';'N';'N';'N';'N';'N';'N';1;211.370000;207.358000;1;5533.714286;1;21;2006;'20 GB';;'F';'F';'W';'F';'F';'W';'F';'W';'F';'F';'F';'F';'F';'F';'W';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F';'F'
