auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_month,listing_end_date_month,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,gms_transformed,discret_feedback_score_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,gallery_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_classic_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,listing_type_code_1_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed,$O-Anomaly,$O-AnomalyIndex,$O-PeerGroup,$O-Field-1,$O-FieldImpact-1,$O-Field-2,$O-FieldImpact-2,$O-Field-3,$O-FieldImpact-3
15917,"Apple iPod 3. Generation 20 GB + Kopfhörer + Remote OVP","",0,"apple ipod 3. generation 20 gb + kopfhörer + remote ovp","",3,3,-0.474348,-0.818583,-0.120981,0.485277,-1.816348,-1.816348,1.816348,1.758677,-1.056384,-0.306562,2,1,1,0,1,1,4,1,0,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",1.174828,1,"dasy_between_weihnachten_2006_transformed",0.067778,"days_between_weihnachten_2005_transformed",0.067778,"listing_start_date_days",0.067778
11228,"Apple iPod 20 GB 4. Generation","",0,"apple ipod 20 gb 4. generation","",10,11,-0.491453,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,0.241139,-0.423631,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.716411,1,"_article_20_transformed",0.048283,"gallery_fee_flag_transformed",0.031862,"is_before_weihnachten_transformed",0.030889
12512,"Apple iPod 4.Generation 20 GB + EarJams + Fernbedienung","",1,"apple ipod 4.generation 20 gb + earjams + fernbedienung","",12,12,0.043467,1.098661,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.497552,0.286351,0.718399,3,0,1,0,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,"F",0.799791,1,"is_buy_it_now_greater_transformed",0.075359,"buy_it_now_listed_flag_transformed",0.055404,"_article_20_transformed",0.043249
12507,"APPLE IPOD 20 GB 4.Gen - in Original VP","",0,"apple ipod 20 gb 4.gen - in original vp","",12,12,-0.541213,1.098661,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.540122,0.240685,-1.105278,3,0,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,"F",1.026618,1,"listing_title_lowercase_contains_original_transformed",0.244915,"is_buy_it_now_greater_transformed",0.058709,"buy_it_now_listed_flag_transformed",0.043163
11226,"Apple iPod 20GB 3G (3. Generation)","",0,"apple ipod 20gb 3g (3. generation)","",10,11,-0.519443,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.221248,-1.940181,-0.699637,3,1,1,1,0,0,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.871204,1,"highlight_fee_flag_transformed",0.117976,"gms_transformed",0.073262,"_article_20_transformed",0.039704
12499,"iPod > 20 GB > Apple > mit neuem Akku","iPod, 20 GB, 3. Generation, mit völlig neuem Akku!!",0,"ipod > 20 gb > apple > mit neuem akku","ipod, 20 gb, 3. generation, mit völlig neuem akku!!",12,12,-0.556763,1.098661,-0.120981,0.485277,0.432206,0.432206,-0.432206,-0.391126,0.013715,-2.045294,3,1,1,0,1,1,4,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.928443,1,"listing_subtitle_lowercase_contains_new_transformed",0.216207,"discret_feedback_score_transformed",0.054856,"_article_20_transformed",0.037256
15910,"iPod 20 GB mit viel Zubehör","",0,"ipod 20 gb mit viel zubehör","",3,3,-0.507003,-0.818583,-0.120981,0.485277,-1.795135,-1.795135,1.795135,1.694822,-1.281310,-0.558896,3,0,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.923635,3,"_article_20_transformed",0.096473,"buy_it_now_listed_flag_transformed",0.059586,"_article_meta_classic_transformed",0.046500
12496,"IPOD+Zubehör, NEUwertig, 20G","",0,"ipod+zubehör, neuwertig, 20g","",12,12,-0.382603,1.098661,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.412411,-0.440680,0.075825,3,1,1,1,0,1,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.733272,1,"_article_20_transformed",0.047173,"ipix_featured_fee_flag_transformed",0.042254,"listing_title_lowercase_contains_apple_transformed",0.040877
12495,"Neu IPOD U2 20GB Special Edition + iTrip FM Transmitter","",1,"neu ipod u2 20gb special edition + itrip fm transmitter","",12,12,2.729075,1.098661,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.454981,2.331126,2.913555,2,1,1,1,1,1,4,1,0,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,0,1,1,"F",1.004249,1,"discret_feedback_score_transformed",0.083793,"feedback_score_at_listing_time_transformed",0.081083,"is_start_price_greater_transformed",0.054566
12494,"Apple iPod U2 20GB 4G OVP neuwertig mit Dock! TOP","",1,"apple ipod u2 20gb 4g ovp neuwertig mit dock! top","",12,12,2.567234,1.098661,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.561407,0.990435,1.581621,3,0,1,0,0,1,4,1,0,1,0,0,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,"F",1.074634,1,"listing_title_lowercase_contains_bussword_transformed",0.114967,"buy_it_now_mean < real_transformed",0.070312,"feedback_score_at_listing_time_transformed",0.068239
12492,"iPod 4. Generation  Click Wheel 20GB","Techn. Zustand nicht ganz klar, könnte bald defekt sein",0,"ipod 4. generation  click wheel 20gb","techn. zustand nicht ganz klar, könnte bald defekt sein",12,12,-0.461908,1.098661,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.497552,-2.031742,-0.235316,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.780868,1,"gms_transformed",0.087117,"_article_20_transformed",0.044297,"ipix_featured_fee_flag_transformed",0.039679
12489,"APPLE iPOD -- 20 GB -- 4.Generation -- Zustand sehr gut","",1,"apple ipod -- 20 gb -- 4.generation -- zustand sehr gut","",12,12,-0.511668,1.098661,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.412411,0.445389,-0.607359,3,0,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,0,0,1,1,1,1,"F",0.962207,1,"listing_title_lowercase_contains_bussword_transformed",0.128400,"buy_it_now_mean < real_transformed",0.078527,"is_buy_it_now_greater_transformed",0.062639
12485,"Apple iPod Foto 20GB U2 Special Edition inckl. Zubehör","Mit über 1000 Musik-Interpreten",1,"apple ipod foto 20gb u2 special edition inckl. zubehör","mit über 1000 musik-interpreten",12,12,-0.345283,1.098661,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.518837,0.786185,0.176059,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.760324,1,"listing_title_lowercase_contains_photo_transformed",0.099614,"_article_20_transformed",0.045494,"start_price_mean < real_transformed",0.037185
11221,"Apple iPod 20 GB 4. Generation + iSkin Case + iTrip","",1,"apple ipod 20 gb 4. generation + iskin case + itrip","",10,11,-0.130693,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,0.899784,0.539707,3,0,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,"F",0.792138,1,"is_buy_it_now_greater_transformed",0.076087,"buy_it_now_listed_flag_transformed",0.055939,"_article_20_transformed",0.043667
12475,"Apple iPod 20GB 4. Generation  **TOP !!","",0,"apple ipod 20gb 4. generation  **top !!","",12,12,-0.289303,1.098661,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.369841,0.081874,0.297669,3,1,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.821134,1,"listing_title_lowercase_contains_bussword_transformed",0.150460,"_article_20_transformed",0.042125,"ipix_featured_fee_flag_transformed",0.037733
11219,"Apple iPod 20GB PC Mac MP3Player 20 GB MP3 fast NEU","",0,"apple ipod 20gb pc mac mp3player 20 gb mp3 fast neu","",10,11,-0.522553,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,-0.327081,-0.741630,3,1,1,1,1,1,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,"F",0.724922,1,"_article_20_transformed",0.047716,"listing_title_lowercase_contains_new_transformed",0.031352,"is_before_weihnachten_transformed",0.030527
12474,"Apple ipod Photo 20 GB 5. Generation","",1,"apple ipod photo 20 gb 5. generation","",12,12,-0.382603,1.098661,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.433696,0.961354,0.075825,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.757051,1,"listing_title_lowercase_contains_photo_transformed",0.100045,"_article_20_transformed",0.045691,"gallery_fee_flag_transformed",0.030152
12472,"iPod 20GB (2. Generation)","",0,"ipod 20gb (2. generation)","",12,12,-0.545878,1.098661,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.518837,-1.031393,-1.256205,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.748291,1,"_article_20_transformed",0.046226,"gms_transformed",0.041232,"listing_title_lowercase_contains_apple_transformed",0.040056
11216,"iPod 4. Generation, 20 GB, Sehr guter Zustand","",0,"ipod 4. generation, 20 gb, sehr guter zustand","",10,11,-0.471238,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,-0.576998,-0.287823,3,1,0,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,"F",0.902884,1,"listing_title_lowercase_contains_bussword_transformed",0.136837,"bold_fee_flag_transformed",0.062846,"_article_20_transformed",0.038311
11215,"Apple iPod Photo 20 GB 5. Generation weiß","",1,"apple ipod photo 20 gb 5. generation weiß","",10,10,-0.283083,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.263818,0.581708,0.309593,3,0,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,"F",0.855843,1,"listing_title_lowercase_contains_photo_transformed",0.088497,"is_buy_it_now_greater_transformed",0.070423,"buy_it_now_listed_flag_transformed",0.051775
12455,"APPLE iPod 20 GB, 4. Generation mit Contour Schutzhülle","Top gepflegter iPod inkl. allem Zubehör + Restgarantie",1,"apple ipod 20 gb, 4. generation mit contour schutzhülle","top gepflegter ipod inkl. allem zubehör + restgarantie",12,12,-0.054498,1.098661,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.454981,0.627147,0.625444,3,0,0,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,"F",0.889344,1,"buy_it_now_mean < real_transformed",0.084961,"is_buy_it_now_greater_transformed",0.067770,"bold_fee_flag_transformed",0.063803
12453,"Apple iPod 20GB, 2. Generation, OVP, sehr guter Zustand","",0,"apple ipod 20gb, 2. generation, ovp, sehr guter zustand","",12,12,-0.391933,1.098661,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.582692,-1.054112,0.047459,3,0,1,1,0,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,"F",0.895695,1,"listing_title_lowercase_contains_bussword_transformed",0.137935,"buy_it_now_listed_flag_transformed",0.049472,"_article_20_transformed",0.038618
12451,"Apple - ipod  Video 60 GB - schwarz  // NEU/OVP !","",1,"apple - ipod  video 60 gb - schwarz  // neu/ovp !","",12,12,2.209584,1.098661,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.497552,2.575546,1.517901,3,1,1,0,1,1,4,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.004782,1,"listing_title_lowercase_contains_video_transformed",0.129079,"listing_title_lowercase_contains_black_transformed",0.073402,"feedback_score_at_listing_time_transformed",0.056925
15873,"Apple Ipod 20 GB 20GB 3. Generation mit Dockingstation","",0,"apple ipod 20 gb 20gb 3. generation mit dockingstation","",3,3,-0.209998,-0.818583,-0.120981,0.485277,-1.752709,-1.752709,1.752709,1.716107,-0.736036,0.432524,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.870203,3,"_article_20_transformed",0.102397,"_article_meta_classic_transformed",0.049355,"_article_4_transformed",0.042069
15872,"Teac MP3 Player MP8000 / MP-8000  mit 20 GB in Blau","",0,"teac mp3 player mp8000 / mp-8000  mit 20 gb in blau","",3,3,-0.544323,-0.818583,-0.120981,0.485277,-1.752709,-1.752709,1.752709,1.694822,-0.373657,-1.200930,1,1,1,1,1,1,4,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,1,1,"F",1.374601,1,"listing_title_lowercase_contains_ipod_transformed",0.121380,"listing_type_code_transformed",0.095400,"dasy_between_weihnachten_2006_transformed",0.055105
11214,"Apple Ipod Photo 20 GB mit Farbdisplay (5. Genreation","2 Monate alt mit Kassenbon vom 29.08.2005",1,"apple ipod photo 20 gb mit farbdisplay (5. genreation","2 monate alt mit kassenbon vom 29.08.2005",10,11,-0.539658,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,0.922503,-1.063285,3,0,1,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,1,"F",1.112792,1,"listing_title_lowercase_contains_colordisplay_transformed",0.179047,"listing_title_lowercase_contains_photo_transformed",0.068062,"buy_it_now_mean < real_transformed",0.067901
15866,"iPod Photo 20 GB - Restgarantie","",1,"ipod photo 20 gb - restgarantie","",3,3,-0.357723,-0.818583,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.758677,0.513548,0.144728,2,1,1,0,1,1,4,1,0,1,0,0,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,1,0,0,1,1,"F",1.294819,1,"listing_title_lowercase_contains_warrenty_transformed",0.063455,"listing_end_date_days",0.060263,"listing_title_lowercase_contains_photo_transformed",0.058494
11212,"iPod 20GB, 5. Generation, Farbdisplay, Photo, NEU, OVP","",1,"ipod 20gb, 5. generation, farbdisplay, photo, neu, ovp","",10,10,-0.398153,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.285103,0.967943,0.027659,3,0,1,0,1,1,4,1,0,1,0,0,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,1,0,0,1,1,0,1,"F",1.125804,1,"listing_title_lowercase_contains_colordisplay_transformed",0.176978,"listing_title_lowercase_contains_photo_transformed",0.067276,"buy_it_now_mean < real_transformed",0.067116
15862,"Medion Mobile Jukebox 20 GB 95200","",0,"medion mobile jukebox 20 gb 95200","",3,3,-0.534993,-0.818583,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.779962,-1.031393,-0.954350,3,1,1,0,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,"F",1.032380,3,"listing_title_lowercase_contains_ipod_transformed",0.141097,"_article_20_transformed",0.086311,"ipix_featured_fee_flag_transformed",0.041616
15860,"iPod 20 GB weiß/silber","",0,"ipod 20 gb weiß/silber","",3,3,-0.534993,-0.818583,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.694822,0.081874,-0.954350,3,0,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,0,1,1,1,"F",0.959806,3,"_article_20_transformed",0.092837,"start_price_mean < real_transformed",0.071157,"buy_it_now_listed_flag_transformed",0.057341
15858,"apple ipod 20gb","",0,"apple ipod 20gb","",3,3,-0.559873,-0.818583,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.737392,-0.542691,0.000000,3,1,1,0,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.881450,3,"_article_20_transformed",0.101090,"ipix_featured_fee_flag_transformed",0.048742,"_article_meta_classic_transformed",0.048726
15855,"OVP Apple Ipod 20GB 3. Generation","",0,"ovp apple ipod 20gb 3. generation","",3,3,-0.508558,-0.818583,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.630966,-1.622105,-0.574558,3,0,1,0,0,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.958934,3,"_article_20_transformed",0.092922,"buy_it_now_listed_flag_transformed",0.057393,"listing_title_lowercase_contains_ovp_transformed",0.050252
15851,"Apple iPod 30GB ClickWheel VIDEO in schwarz","",1,"apple ipod 30gb clickwheel video in schwarz","",3,3,-0.559873,-0.818583,-0.120981,0.485277,-1.710284,-1.710284,1.710284,1.673536,0.786185,0.000000,3,1,1,0,1,0,4,1,0,1,0,0,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.294283,3,"highlight_fee_flag_transformed",0.172770,"listing_title_lowercase_contains_video_transformed",0.133793,"_article_20_transformed",0.068846
12450,"Apple - ipod  Video 60 GB - schwarz  // NEU/OVP !","",1,"apple - ipod  video 60 gb - schwarz  // neu/ovp !","",12,12,2.209584,1.098661,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.391126,2.575546,1.517901,3,1,1,0,1,1,4,1,0,1,0,0,1,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.004946,1,"listing_title_lowercase_contains_video_transformed",0.129058,"listing_title_lowercase_contains_black_transformed",0.073390,"feedback_score_at_listing_time_transformed",0.056916
15845,"Apple iPod 20 GB 4. Generation - Click Wheel","",0,"apple ipod 20 gb 4. generation - click wheel","",3,3,-0.141578,-0.818583,-0.120981,0.485277,-1.710284,-1.710284,1.710284,1.673536,-0.554278,0.526229,3,0,1,0,0,0,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.122485,3,"highlight_fee_flag_transformed",0.199212,"_article_20_transformed",0.079383,"buy_it_now_listed_flag_transformed",0.049030
11210,"Apple iPod Tragbarer MP3-Player 20 GB mit Farbdisplay","",1,"apple ipod tragbarer mp3-player 20 gb mit farbdisplay","",10,11,-0.430808,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,0.445389,-0.090672,3,1,0,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,"F",0.932237,1,"listing_title_lowercase_contains_colordisplay_transformed",0.213725,"bold_fee_flag_transformed",0.060867,"_article_20_transformed",0.037105
15840,"Apple iPod 20GB 4.Generation Guter Zustand","",0,"apple ipod 20gb 4.generation guter zustand","",3,3,-0.370163,-0.818583,-0.120981,0.485277,-1.773922,-1.773922,1.773922,1.694822,-1.193157,0.111407,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.000046,3,"listing_title_lowercase_contains_bussword_transformed",0.144807,"_article_20_transformed",0.089102,"_article_meta_classic_transformed",0.042947
15839,"Apple iPod 20GB 4.Generation Guter Zustand","",0,"apple ipod 20gb 4.generation guter zustand","",3,3,-0.370163,-0.818583,-0.120981,0.485277,-1.752709,-1.752709,1.752709,1.673536,-0.895301,0.111407,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.988246,3,"listing_title_lowercase_contains_bussword_transformed",0.146536,"_article_20_transformed",0.090166,"_article_meta_classic_transformed",0.043460
15838,"Apple Ipod","",0,"apple ipod","",3,3,-0.547433,-0.818583,-0.120981,0.485277,-1.710284,-1.710284,1.710284,1.673536,-0.599718,-1.317998,3,1,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.874237,3,"_article_20_transformed",0.101924,"_article_meta_classic_transformed",0.049128,"_article_4_transformed",0.041875
15836,"Apple iPod 20GB 3.Generation (weiß) inkl. Zubehör","",0,"apple ipod 20gb 3.generation (weiß) inkl. zubehör","",3,3,2.729075,-0.818583,-0.120981,0.485277,-1.710284,-1.710284,1.710284,1.673536,-1.460795,1.618147,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.294372,3,"feedback_score_at_listing_time_transformed",0.281846,"_article_20_transformed",0.068841,"discret_feedback_score_transformed",0.061173
12448,"Apple iPOD 20 GB mit Farbdisplay OVP 2 Monate alt","inkl. weissem Designerhardcase - kaum genutzt - wie neu",1,"apple ipod 20 gb mit farbdisplay ovp 2 monate alt","inkl. weissem designerhardcase - kaum genutzt - wie neu",12,12,-0.433918,1.098661,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.454981,0.672587,-0.103468,3,0,0,0,1,1,4,1,0,1,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,1,1,1,"F",1.259006,1,"listing_subtitle_lowercase_contains_new_transformed",0.159440,"listing_title_lowercase_contains_colordisplay_transformed",0.158253,"buy_it_now_mean < real_transformed",0.060015
15829,"Apple iPod 3G 15GB","",0,"apple ipod 3g 15gb","",3,3,-0.519443,-0.818583,-0.120981,0.485277,-1.689071,-1.689071,1.689071,1.694822,-2.167379,-0.699637,3,1,0,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.988927,3,"bold_fee_flag_transformed",0.091786,"_article_20_transformed",0.090103,"gms_transformed",0.066496
11208,"Apple iPod Tragbarer MP3-Player 20 GB (4. Gener.) weiss","",1,"apple ipod tragbarer mp3-player 20 gb (4. gener.) weiss","",10,10,2.729075,0.672607,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.263818,0.763238,2.221085,2,1,1,1,1,1,4,1,0,1,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,"F",1.050721,1,"listing_title_lowercase_contains_white_transformed",0.121274,"feedback_score_at_listing_time_transformed",0.077496,"is_start_price_greater_transformed",0.052153
15825,"iPod 4. Generation 20 GB - versandkostenfrei -","",0,"ipod 4. generation 20 gb - versandkostenfrei -","",3,3,-0.455688,-0.818583,-0.120981,0.485277,-1.689071,-1.689071,1.689071,1.609681,-0.486119,-0.203021,3,0,0,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,"F",0.957443,3,"bold_fee_flag_transformed",0.094804,"_article_20_transformed",0.093066,"buy_it_now_listed_flag_transformed",0.057482
15820,"Apple IPod 40 GB 4.GEN click wheel ovp","",1,"apple ipod 40 gb 4.gen click wheel ovp","",3,3,1.159958,-0.818583,-0.120981,0.485277,-1.689071,-1.689071,1.689071,1.737392,0.584207,1.267952,3,1,1,1,1,1,4,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",1.012538,3,"feedback_score_at_listing_time_transformed",0.088221,"_article_20_transformed",0.088002,"discret_feedback_score_transformed",0.055813
15818,"Apple iPod MP3 Player 20GB nur hier mit IPOD Netzteil 3","Sofort lieferbar,bei Nachnahmeversand sogar noch heute*",1,"apple ipod mp3 player 20gb nur hier mit ipod netzteil 3","sofort lieferbar,bei nachnahmeversand sogar noch heute*",3,3,2.729075,-0.818583,-0.120981,0.485277,-1.689071,-1.689071,1.689071,1.630966,0.513548,2.690737,2,1,1,0,1,1,4,1,0,1,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,"F",1.271528,1,"feedback_score_at_listing_time_transformed",0.064039,"discret_feedback_score_transformed",0.057663,"dasy_between_weihnachten_2006_transformed",0.056605
12447,"Apple iPod Player mit Farbdisplay - HD 20 GB - AAC, MP3","",1,"apple ipod player mit farbdisplay - hd 20 gb - aac, mp3","",12,12,2.729075,1.098661,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.582692,2.103929,2.522637,3,0,1,0,1,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,0,0,0,1,1,"F",1.210018,1,"listing_title_lowercase_contains_colordisplay_transformed",0.164660,"feedback_score_at_listing_time_transformed",0.067294,"buy_it_now_mean < real_transformed",0.062445
15815,"Apple iPod 20GB NEU UNBENUTZT MAKELLOS","",0,"apple ipod 20gb neu unbenutzt makellos","",3,3,-0.370163,-0.818583,-0.120981,0.485277,-1.710284,-1.710284,1.710284,1.630966,-0.349801,0.111407,3,1,1,1,1,1,4,1,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.858585,3,"_article_20_transformed",0.103782,"_article_meta_classic_transformed",0.050023,"_article_4_transformed",0.042638
12446,"Apple iPod 4G 20GB 20 GB top gepflegt + Tasche","das ideale Weihnachtsgeschenk!",1,"apple ipod 4g 20gb 20 gb top gepflegt + tasche","das ideale weihnachtsgeschenk!",12,12,-0.458798,1.098661,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.391126,0.581480,-0.218920,3,1,0,1,0,1,4,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"F",0.863820,1,"listing_title_lowercase_contains_bussword_transformed",0.143025,"bold_fee_flag_transformed",0.065688,"_article_20_transformed",0.040044
