auct_id,listing_title,listing_subtitle,gms_greater_avg,listing_title_lowercase,listing_subtitle_lowercase,listing_start_date_year,listing_start_date_month,listing_end_date_year,listing_end_date_month,listing_start_date_year1_transformed,listing_durtn_days_transformed,feedback_score_at_listing_time_transformed,listing_start_date_month1_transformed,listing_start_date_day1_transformed,start_price_Mean_transformed,buy_it_now_price_Mean_transformed,dasy_between_weihnachten_2006_transformed,days_between_weihnachten_2005_transformed,listing_start_date_days,listing_end_date_days,listing_start_date_day,listing_end_date_day,gms_transformed,discret_feedback_score_transformed,Umcodieren1_transformed,item_leaf_category_name_transformed,listing_type_code_transformed,buy_it_now_listed_flag_transformed,bold_fee_flag_transformed,category_featured_fee_flag_transformed,gallery_fee_flag_transformed,gallery_featured_fee_flag_transformed,ipix_featured_fee_flag_transformed,highlight_fee_flag_transformed,schedule_fee_flag_transformed,border_fee_flag_transformed,category_avg_gms_transformed,item_leaf_category_name_article_category_transformed,_article_meta_mini_transformed,_article_meta_nano_transformed,_article_meta_classic_transformed,_article_40_transformed,_article_30_transformed,_article_20_transformed,_article_4_transformed,_article_2_transformed,item_leaf_category_name_color_category_Blau_flag_transformed,item_leaf_category_name_color_category_Gold_flag_transformed,item_leaf_category_name_color_category_Grün_flag_transformed,item_leaf_category_name_color_category_Pink_flag_transformed,item_leaf_category_name_color_category_Silber_flag_transformed,item_leaf_category_name_color_category_Sonsti_flag_transformed,listing_type_code_1_transformed,listing_type_code_2_transformed,listing_type_code_7_transformed,listing_type_code_9_transformed,listing_title_lowercase_contains_new_transformed,listing_subtitle_lowercase_contains_new_transformed,listing_title_lowercase_contains_ovp_transformed,listing_title_lowercase_contains_black_transformed,listing_title_lowercase_contains_silver_transformed,listing_title_lowercase_contains_white_transformed,listing_title_lowercase_contains_green_transformed,listing_title_lowercase_contains_pink_transformed,listing_title_lowercase_contains_blue_transformed,listing_title_lowercase_contains_photo_transformed,listing_title_lowercase_contains_bussword_transformed,listing_title_lowercase_contains_invoice_transformed,listing_title_lowercase_contains_video_transformed,listing_title_lowercase_contains_warrenty_transformed,listing_title_lowercase_contains_colordisplay_transformed,listing_title_lowercase_contains_original_transformed,listing_title_lowercase_contains_verschweißt_transformed,listing_title_lowercase_contains_dock_transformed,listing_title_lowercase_contains_alt_transformed,listing_title_lowercase_contains_songs_transformed,listing_title_lowercase_contains_apple_transformed,listing_title_lowercase_contains_ipod_transformed,listing_title_lowercase_contains_verpackt_transformed,listing_title_lowercase_contains_bag_transformed,buy_it_now_mean < real_transformed,is_buy_it_now_greater_transformed,start_price_mean < real_transformed,is_start_price_greater_transformed,is_before_weihnachten_transformed,is_after_weihnachten_2005_transformed
11234,"iPod 20GB - PHOTO - MIT GARANTIE - NEU!!!","",1,"ipod 20gb - photo - mit garantie - neu!!!","",2005,10,2005,11,2005,0.694503,-0.503893,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,1.733159,-1.122056,1.219905,-0.528909,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1"
11231,"Apple  iPod   PC  +  Mac  20 GB Neu","",1,"apple  ipod   pc  +  mac  20 gb neu","",2005,10,2005,11,2005,-0.640009,-0.558318,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.221248,1.733159,-1.605935,0.331791,-2.408942,"13","13",3,"1","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","0","1"
15924,"@APPLE iPOD 20GB 3. GENERATION - SCHÖNSTER iPOD + DOCK@","",0,"@apple ipod 20gb 3. generation - schönster ipod + dock@","",2006,3,2006,3,2006,-1.307266,0.453988,-0.818583,0.683766,-0.120981,0.485277,-1.837561,-1.837561,1.837561,1.758677,0.683766,0.813462,-0.372521,0.990704,"13","13",3,"0","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1"
15922,"Apple Ipod U2 Edition 20 GB Riesen Zubehörpaket!!!!","",1,"apple ipod u2 edition 20 gb riesen zubehörpaket!!!!","",2006,3,2006,3,2006,-1.640894,-0.539658,-0.818583,0.683766,-0.120981,0.485277,-1.837561,-1.837561,1.837561,1.737392,0.683766,0.692492,0.649867,-1.063285,"13","13",3,"0","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1"
12513,"Apple iPod 3. Generation, 20 GB - Top Zustand","",0,"apple ipod 3. generation, 20 gb - top zustand","",2005,12,2005,12,2005,1.695387,-0.413703,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.348555,-1.415018,-0.275267,0.104593,-0.025379,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15920,"APPLE iPod 20GB Farbdisplay MA079FD/A","",0,"apple ipod 20gb farbdisplay ma079fd/a","",2006,3,2006,3,2006,-0.640009,2.729075,-0.818583,0.567167,-0.120981,0.485277,-1.816348,-1.816348,1.816348,1.779962,0.567167,0.934432,0.059154,2.540219,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15917,"Apple iPod 3. Generation 20 GB + Kopfhörer + Remote OVP","",0,"apple ipod 3. generation 20 gb + kopfhörer + remote ovp","",2006,3,2006,3,2006,-0.973638,-0.474348,-0.818583,0.567167,-0.120981,0.485277,-1.816348,-1.816348,1.816348,1.758677,0.567167,0.813462,-1.056384,-0.306562,"13","13",2,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","0","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
11228,"Apple iPod 20 GB 4. Generation","",0,"apple ipod 20 gb 4. generation","",2005,10,2005,11,2005,0.694503,-0.491453,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,1.733159,-1.122056,0.241139,-0.423631,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
12512,"Apple iPod 4.Generation 20 GB + EarJams + Fernbedienung","",1,"apple ipod 4.generation 20 gb + earjams + fernbedienung","",2005,12,2005,12,2005,-0.640009,0.043467,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.497552,-1.415018,-1.122056,0.286351,0.718399,"13","13",3,"0","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1"
12507,"APPLE IPOD 20 GB 4.Gen - in Original VP","",0,"apple ipod 20 gb 4.gen - in original vp","",2005,12,2005,12,2005,-1.307266,-0.541213,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.540122,-1.415018,-1.363996,0.240685,-1.105278,"13","13",3,"0","1","1","0","1","1","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1"
11226,"Apple iPod 20GB 3G (3. Generation)","",0,"apple ipod 20gb 3g (3. generation)","",2005,10,2005,11,2005,-0.640009,-0.519443,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.221248,1.733159,-1.605935,-1.940181,-0.699637,"13","13",3,"1","1","1","1","1","0","0","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
12499,"iPod > 20 GB > Apple > mit neuem Akku","iPod, 20 GB, 3. Generation, mit völlig neuem Akku!!",0,"ipod > 20 gb > apple > mit neuem akku","ipod, 20 gb, 3. generation, mit völlig neuem akku!!",2005,12,2005,12,2005,0.694503,-0.556763,1.098661,-1.298419,-0.120981,0.485277,0.432206,0.432206,-0.432206,-0.391126,-1.298419,-0.517207,0.013715,-2.045294,"13","13",3,"1","1","1","0","1","1","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15910,"iPod 20 GB mit viel Zubehör","",0,"ipod 20 gb mit viel zubehör","",2006,3,2006,3,2006,-1.640894,-0.507003,-0.818583,0.450568,-0.120981,0.485277,-1.795135,-1.795135,1.795135,1.694822,0.450568,0.450552,-1.281310,-0.558896,"13","13",3,"0","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
12496,"IPOD+Zubehör, NEUwertig, 20G","",0,"ipod+zubehör, neuwertig, 20g","",2005,12,2005,12,2005,0.694503,-0.382603,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.412411,-1.415018,-0.638176,-0.440680,0.075825,"13","13",3,"1","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
12495,"Neu IPOD U2 20GB Special Edition + iTrip FM Transmitter","",1,"neu ipod u2 20gb special edition + itrip fm transmitter","",2005,12,2005,12,2005,0.027247,2.729075,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.454981,-1.415018,-0.880116,2.331126,2.913555,"13","13",2,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","0","1","1","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1"
12494,"Apple iPod U2 20GB 4G OVP neuwertig mit Dock! TOP","",1,"apple ipod u2 20gb 4g ovp neuwertig mit dock! top","",2005,12,2005,12,2005,-1.640894,2.567234,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.561407,-1.415018,-1.484965,0.990435,1.581621,"13","13",3,"0","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","1","0","0","0","1","1","1"
12492,"iPod 4. Generation  Click Wheel 20GB","Techn. Zustand nicht ganz klar, könnte bald defekt sein",0,"ipod 4. generation  click wheel 20gb","techn. zustand nicht ganz klar, könnte bald defekt sein",2005,12,2005,12,2005,-0.640009,-0.461908,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.497552,-1.415018,-1.122056,-2.031742,-0.235316,"13","13",3,"1","1","1","1","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
12489,"APPLE iPOD -- 20 GB -- 4.Generation -- Zustand sehr gut","",1,"apple ipod -- 20 gb -- 4.generation -- zustand sehr gut","",2005,12,2005,12,2005,0.694503,-0.511668,1.098661,-1.415018,-0.120981,0.485277,0.453418,0.453418,-0.453418,-0.412411,-1.415018,-0.638176,0.445389,-0.607359,"13","13",3,"0","1","1","1","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1"
12485,"Apple iPod Foto 20GB U2 Special Edition inckl. Zubehör","Mit über 1000 Musik-Interpreten",1,"apple ipod foto 20gb u2 special edition inckl. zubehör","mit über 1000 musik-interpreten",2005,12,2005,12,2005,-0.640009,-0.345283,1.098661,-1.531617,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.518837,-1.531617,-1.243026,0.786185,0.176059,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
11221,"Apple iPod 20 GB 4. Generation + iSkin Case + iTrip","",1,"apple ipod 20 gb 4. generation + iskin case + itrip","",2005,10,2005,11,2005,0.694503,-0.130693,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,1.733159,-1.122056,0.899784,0.539707,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","0","1"
12475,"Apple iPod 20GB 4. Generation  **TOP !!","",0,"apple ipod 20gb 4. generation  **top !!","",2005,12,2005,12,2005,1.695387,-0.289303,1.098661,-1.531617,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.369841,-1.531617,-0.396237,0.081874,0.297669,"13","13",3,"1","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
11219,"Apple iPod 20GB PC Mac MP3Player 20 GB MP3 fast NEU","",0,"apple ipod 20gb pc mac mp3player 20 gb mp3 fast neu","",2005,10,2005,11,2005,0.694503,-0.522553,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,1.733159,-1.122056,-0.327081,-0.741630,"13","13",3,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1"
12474,"Apple ipod Photo 20 GB 5. Generation","",1,"apple ipod photo 20 gb 5. generation","",2005,12,2005,12,2005,0.694503,-0.382603,1.098661,-1.531617,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.433696,-1.531617,-0.759146,0.961354,0.075825,"13","13",3,"1","1","1","0","1","1","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
12472,"iPod 20GB (2. Generation)","",0,"ipod 20gb (2. generation)","",2005,12,2005,12,2005,-0.640009,-0.545878,1.098661,-1.531617,-0.120981,0.485277,0.474631,0.474631,-0.474631,-0.518837,-1.531617,-1.243026,-1.031393,-1.256205,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1"
11216,"iPod 4. Generation, 20 GB, Sehr guter Zustand","",0,"ipod 4. generation, 20 gb, sehr guter zustand","",2005,10,2005,11,2005,0.694503,-0.471238,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,1.733159,-1.122056,-0.576998,-0.287823,"13","13",3,"1","0","1","1","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1"
11215,"Apple iPod Photo 20 GB 5. Generation weiß","",1,"apple ipod photo 20 gb 5. generation weiß","",2005,10,2005,10,2005,-1.307266,-0.283083,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.263818,1.733159,1.902190,0.581708,0.309593,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","0","1"
12455,"APPLE iPod 20 GB, 4. Generation mit Contour Schutzhülle","Top gepflegter iPod inkl. allem Zubehör + Restgarantie",1,"apple ipod 20 gb, 4. generation mit contour schutzhülle","top gepflegter ipod inkl. allem zubehör + restgarantie",2005,12,2005,12,2005,0.694503,-0.054498,1.098661,-1.648216,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.454981,-1.648216,-0.880116,0.627147,0.625444,"13","13",3,"0","0","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1"
12453,"Apple iPod 20GB, 2. Generation, OVP, sehr guter Zustand","",0,"apple ipod 20gb, 2. generation, ovp, sehr guter zustand","",2005,12,2005,12,2005,-1.307266,-0.391933,1.098661,-1.648216,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.582692,-1.648216,-1.605935,-1.054112,0.047459,"13","13",3,"0","1","1","1","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1"
12451,"Apple - ipod  Video 60 GB - schwarz  // NEU/OVP !","",1,"apple - ipod  video 60 gb - schwarz  // neu/ovp !","",2005,12,2005,12,2005,0.027247,2.209584,1.098661,-1.648216,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.497552,-1.648216,-1.122056,2.575546,1.517901,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15873,"Apple Ipod 20 GB 20GB 3. Generation mit Dockingstation","",0,"apple ipod 20 gb 20gb 3. generation mit dockingstation","",2006,3,2006,3,2006,-0.640009,-0.209998,-0.818583,0.217370,-0.120981,0.485277,-1.752709,-1.752709,1.752709,1.716107,0.217370,0.571522,-0.736036,0.432524,"13","13",3,"1","1","1","1","1","1","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1"
15872,"Teac MP3 Player MP8000 / MP-8000  mit 20 GB in Blau","",0,"teac mp3 player mp8000 / mp-8000  mit 20 gb in blau","",2006,3,2006,3,2006,-0.973638,-0.544323,-0.818583,0.217370,-0.120981,0.485277,-1.752709,-1.752709,1.752709,1.694822,0.217370,0.450552,-0.373657,-1.200930,"13","13",1,"1","1","1","1","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","0","1","1","1"
15871,"Apple - ipod  Video 60 GB - schwarz  // NEU/OVP !","",1,"apple - ipod  video 60 gb - schwarz  // neu/ovp !","",2006,3,2006,3,2006,-0.640009,2.729075,-0.818583,0.217370,-0.120981,0.485277,-1.752709,-1.752709,1.752709,1.716107,0.217370,0.571522,2.575546,1.761600,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
11214,"Apple Ipod Photo 20 GB mit Farbdisplay (5. Genreation","2 Monate alt mit Kassenbon vom 29.08.2005",1,"apple ipod photo 20 gb mit farbdisplay (5. genreation","2 monate alt mit kassenbon vom 29.08.2005",2005,10,2005,11,2005,0.694503,-0.539658,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.136107,1.733159,-1.122056,0.922503,-1.063285,"13","13",3,"0","1","1","1","1","0","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","1","1","1","1","0","0","1","1","0","1"
15866,"iPod Photo 20 GB - Restgarantie","",1,"ipod photo 20 gb - restgarantie","",2006,3,2006,3,2006,0.360875,-0.357723,-0.818583,0.100771,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.758677,0.100771,0.813462,0.513548,0.144728,"13","13",2,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","0","1","1","0","1","1","1","1","1","1","1","1","1","0","1","1","1","0","1","1","1","1","1","1","0","1","1","1","1","1","0","0","1","1"
11212,"iPod 20GB, 5. Generation, Farbdisplay, Photo, NEU, OVP","",1,"ipod 20gb, 5. generation, farbdisplay, photo, neu, ovp","",2005,10,2005,10,2005,-1.640894,-0.398153,0.672607,1.733159,-0.120981,0.485277,1.174652,1.174652,-1.174652,-1.285103,1.733159,1.781221,0.967943,0.027659,"13","13",3,"0","1","1","0","1","1","1","0","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","1","1","1","1","1","1","0","1","1","1","1","0","1","1","1","1","1","0","1","1","1","0","0","1","1","0","1"
15862,"Medion Mobile Jukebox 20 GB 95200","",0,"medion mobile jukebox 20 gb 95200","",2006,3,2006,3,2006,0.694503,-0.534993,-0.818583,0.100771,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.779962,0.100771,0.934432,-1.031393,-0.954350,"13","13",3,"1","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","0","1","1","1","1","1","1","1","1"
15860,"iPod 20 GB weiß/silber","",0,"ipod 20 gb weiß/silber","",2006,3,2006,3,2006,-0.640009,-0.534993,-0.818583,0.100771,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.694822,0.100771,0.450552,0.081874,-0.954350,"13","13",3,"0","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","0","1","1","1"
15858,"apple ipod 20gb","",0,"apple ipod 20gb","",2006,3,2006,3,2006,0.027247,-0.559873,-0.818583,0.100771,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.737392,0.100771,0.692492,-0.542691,0.000000,"13","13",3,"1","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15855,"OVP Apple Ipod 20GB 3. Generation","",0,"ovp apple ipod 20gb 3. generation","",2006,3,2006,3,2006,-1.640894,-0.508558,-0.818583,0.100771,-0.120981,0.485277,-1.731497,-1.731497,1.731497,1.630966,0.100771,0.087643,-1.622105,-0.574558,"13","13",3,"0","1","1","0","1","0","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
15851,"Apple iPod 30GB ClickWheel VIDEO in schwarz","",1,"apple ipod 30gb clickwheel video in schwarz","",2006,3,2006,3,2006,-0.640009,-0.559873,-0.818583,-0.015828,-0.120981,0.485277,-1.710284,-1.710284,1.710284,1.673536,-0.015828,0.329582,0.786185,0.000000,"13","13",3,"1","1","1","0","1","1","0","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
12450,"Apple - ipod  Video 60 GB - schwarz  // NEU/OVP !","",1,"apple - ipod  video 60 gb - schwarz  // neu/ovp !","",2005,12,2005,12,2005,1.695387,2.209584,1.098661,-1.648216,-0.120981,0.485277,0.495844,0.495844,-0.495844,-0.391126,-1.648216,-0.517207,2.575546,1.517901,"13","13",3,"1","1","1","0","1","1","1","1","1",13.000000,"4","1","1","0","1","1","0","0","0","1","1","1","1","1","1","1","1","1","1","0","1","0","0","1","1","1","1","1","1","1","1","0","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1"
